# clock=CLOCK_MONOTONIC period_ns=10000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=2233254 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
503506378931403	1100	933	unavailable	0	63000	309722
503506388929725	1100	933	unavailable	0	63000	515906
503506398927626	1100	933	unavailable	0	63000	880833
503506408930355	1100	933	unavailable	0	63000	316534
503506419052199	1100	933	unavailable	0	63000	445936
503506428928261	1100	933	unavailable	0	63000	306857
503506438927846	1100	933	unavailable	0	63000	338721
503506448929443	1100	933	unavailable	0	63000	625524
503506458928526	1100	933	unavailable	0	63000	321963
503506468928942	1100	933	unavailable	0	63000	314230
503506478926352	1100	933	unavailable	0	63000	674689
503506488927720	1100	933	unavailable	0	63000	309401
503506498929848	1100	933	unavailable	0	63000	311826
503506508929102	1100	933	unavailable	0	63000	727980
503506518931350	1100	933	unavailable	0	63000	357995
503506528927669	1100	933	unavailable	0	63000	351674
503506538930108	1100	933	unavailable	0	63000	789836
503506548929852	1100	933	unavailable	0	63000	320931
503506558929441	1100	933	unavailable	0	63000	330779
503506568930684	1100	933	unavailable	0	63000	829876
503506578931546	1100	933	unavailable	0	63000	310975
503506588932478	1100	933	unavailable	0	63000	357104
503506598927330	1100	933	unavailable	0	63000	890961
503506608929705	1100	933	unavailable	0	63000	346655
503506618928704	1100	933	unavailable	0	63000	419651
503506628928274	1100	933	unavailable	0	63000	862441
503506638930177	1100	933	unavailable	0	63000	326852
503506648929196	1100	933	unavailable	0	63000	466692
503506658928716	1100	933	unavailable	0	63000	908862
503506668929318	1100	933	unavailable	0	63000	332521
503506678926874	1100	933	unavailable	0	63000	518741
503506688928447	1100	933	unavailable	0	63000	891302
503506698928869	1100	933	unavailable	0	63000	318477
503506708928098	1100	933	unavailable	0	63000	573726
503506718927958	1100	933	unavailable	0	63000	307639
503506728926827	1100	933	unavailable	0	63000	296890
503506738927088	1100	933	unavailable	0	63000	623732
503506748930474	1100	933	unavailable	0	63000	318137
503506758928171	1100	933	unavailable	0	63000	315272
503506768929123	1100	933	unavailable	0	63000	698621
503506778927852	1100	933	unavailable	0	63000	315842
503506788930156	1100	933	unavailable	0	63000	320771
503506798929496	1100	933	unavailable	0	63000	727309
503506808928475	1100	933	unavailable	0	63000	324127
503506818928726	1100	933	unavailable	0	63000	376166
503506828929668	1100	933	unavailable	0	63000	807086
503506838929588	1100	933	unavailable	0	63000	316003
503506848928066	1100	933	unavailable	0	63000	330258
503506858928778	1100	933	unavailable	0	63000	835255
503506868928208	1100	933	unavailable	0	63000	348158
503506878926205	1100	933	unavailable	0	63000	383479
503506888930262	1100	933	unavailable	0	63000	895309
503506898928270	1100	933	unavailable	0	63000	333813
503506911222171	1100	933	unavailable	0	63000	306667
503506919056992	1100	933	unavailable	0	63000	813357
503506928929183	1100	933	unavailable	0	63000	354359
503506938929674	1100	933	unavailable	0	63000	471200
503506948928543	1100	933	unavailable	0	63000	916394
503506958932711	1100	933	unavailable	0	63000	360980
503506968930267	1100	933	unavailable	0	63000	522919
503506978929206	1100	933	unavailable	0	63000	894908
503506988928726	1100	933	unavailable	0	63000	357183
503506998931130	1100	933	unavailable	0	63000	576811
503507008936190	1100	933	unavailable	0	63000	317686
503507018930691	1100	933	unavailable	0	63000	340545
503507028927386	1100	933	unavailable	0	63000	630764
503507038928619	1100	933	unavailable	0	63000	300766
503507048930863	1100	933	unavailable	0	63000	391743
503507058928439	1100	933	unavailable	0	63000	682683
503507068927969	1100	933	unavailable	0	63000	359278
503507078924624	1100	933	unavailable	0	63000	317025
503507088931827	1100	933	unavailable	0	63000	730415
503507098932148	1100	933	unavailable	0	63000	1533685
503507108930135	1100	933	unavailable	0	63000	302490
503507118932991	1100	933	unavailable	0	63000	812185
503507128922674	1100	933	unavailable	0	63000	297681
503507138924407	1100	933	unavailable	0	63000	336508
503507148924829	1100	933	unavailable	0	63000	992996
503507158922395	1100	933	unavailable	0	63000	435088
503507168924329	1100	933	unavailable	0	63000	510898
503507178929438	1100	933	unavailable	0	63000	1015665
503507189041391	1100	933	unavailable	0	63000	472232
503507198938295	1100	933	unavailable	0	63000	558970
503507208926064	1100	933	unavailable	0	63000	979874
503507218927467	1100	933	unavailable	0	63000	352977
503507228926476	1100	933	unavailable	0	63000	495842
503507238932978	1100	933	unavailable	0	63000	1057817
503507248936204	1100	933	unavailable	0	63000	530041
503507258933380	1100	933	unavailable	0	64000	572654
503507268934783	1100	933	unavailable	0	64000	973472
503507278931007	1100	933	unavailable	0	64000	435458
503507288927662	1100	933	unavailable	0	64000	759344
503507298936948	1100	933	unavailable	0	64000	1019983
503507310266173	1100	933	unavailable	0	64000	466832
503507318952266	1100	933	unavailable	0	64000	670852
503507328928095	1100	933	unavailable	0	64000	305735
503507338926282	1100	933	unavailable	0	64000	309813
503507348923659	1100	933	unavailable	0	64000	858605
503507358924300	1100	933	unavailable	0	64000	424830
503507368922017	1100	933	unavailable	0	64000	428115
503507378942162	1100	933	unavailable	0	64000	875985
503507388931534	1100	933	unavailable	0	64000	464909
