# clock=CLOCK_MONOTONIC period_ns=10000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=2204542 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
503260432760804	1100	933	unavailable	0	61000	364923
503260440934565	1100	933	unavailable	0	61000	913726
503260450940496	1100	933	unavailable	0	61000	336942
503260460941629	1100	933	unavailable	0	61000	645581
503260470939826	1100	933	unavailable	0	61000	918234
503260480937852	1100	933	unavailable	0	61000	463215
503260490945647	1100	933	unavailable	0	61000	687038
503260501040472	1100	933	unavailable	0	61000	1029920
503260510944005	1100	933	unavailable	0	61000	487830
503260520944736	1100	933	unavailable	0	61000	757678
503260530938495	1100	933	unavailable	0	61000	433079
503260543081068	1100	933	unavailable	0	61000	885364
503260550939888	1100	933	unavailable	0	61000	697988
503260560934098	1100	933	unavailable	0	61000	314681
503260570938147	1100	933	unavailable	0	61000	404726
503260580938999	1100	933	unavailable	0	61000	859906
503260590945682	1100	933	unavailable	0	61000	456763
503260600939170	1100	933	unavailable	0	61000	436646
503260610949821	1100	933	unavailable	0	61000	932751
503260620944221	1100	933	unavailable	0	61000	491297
503260630936438	1100	933	unavailable	0	61000	489944
503260640937951	1100	933	unavailable	0	61000	965111
503260650937521	1100	933	unavailable	0	61000	365424
503260660929567	1100	933	unavailable	0	61000	398586
503260670927424	1100	933	unavailable	0	61000	950814
503260680932163	1100	933	unavailable	0	61000	380543
503260690938646	1100	933	unavailable	0	61000	565644
503260700930542	1100	933	unavailable	0	61000	856761
503260712102345	1100	933	unavailable	0	61000	448888
503260720941844	1100	933	unavailable	0	61000	640111
503260730932978	1100	933	unavailable	0	61000	907094
503260740938640	1100	933	unavailable	0	61000	411329
503260751021523	1100	933	unavailable	0	61000	603694
503260764853053	1100	933	unavailable	0	61000	351840
503260771706999	1100	933	unavailable	2	61000	854457
503260782268186	1100	933	unavailable	5	61000	857051
503260790939214	1100	933	unavailable	6	61000	1152347
503260800936620	1100	933	unavailable	8	61000	489944
503260810939957	1100	933	unavailable	10	61000	932901
503260820940549	1100	933	unavailable	11	61000	355516
503260830934058	1100	933	unavailable	12	61000	376575
503260840932395	1100	933	unavailable	13	61000	836474
503260851030136	1100	933	unavailable	14	61000	313018
503260861795549	1100	933	unavailable	16	61000	1053644
503260871381797	1100	933	unavailable	17	61000	438529
503260881033274	1100	933	unavailable	18	61000	308239
503260891018348	1100	933	unavailable	19	61000	1698724
503260900940565	1100	933	unavailable	20	61000	868993
503260911469421	1100	933	unavailable	21	61000	854948
503260921033478	1100	933	unavailable	22	61000	1742565
503260930932813	1100	933	unavailable	23	61000	932580
503260941470586	1100	933	unavailable	24	61000	963838
503260951095384	1100	933	unavailable	24	61000	349795
503260962023948	1100	933	unavailable	24	61000	289164
503260970940289	1100	933	unavailable	24	61000	333095
503260982124565	1100	933	unavailable	24	61000	874363
503260991041978	1100	933	unavailable	24	61000	927802
503261000941794	1100	933	unavailable	24	61000	339657
503261011036931	1100	933	unavailable	24	61000	474565
503261021623473	1100	933	unavailable	24	61000	423632
503261030938961	1100	933	unavailable	24	61000	355206
503261040937339	1100	933	unavailable	23	61000	726039
503261050940315	1100	933	unavailable	24	61000	365374
503261060940045	1100	933	unavailable	24	61000	310784
503261071337529	1100	933	unavailable	24	61000	331302
503261080940708	1100	933	unavailable	24	61000	315993
503261091120871	1100	933	unavailable	24	61000	294023
503261102022425	1100	933	unavailable	24	61000	304282
503261110928307	1100	933	unavailable	23	61000	262535
503261120935621	1100	933	unavailable	23	61000	437077
503261131027762	1100	933	unavailable	23	61000	863784
503261141019057	1100	933	unavailable	23	61000	325060
503261151014870	1100	933	unavailable	23	61000	1832301
503261160986328	1100	933	unavailable	23	61000	815314
503261171236951	1100	933	unavailable	24	61000	926149
503261181654733	1100	933	unavailable	23	60000	384048
503261190941908	1100	933	unavailable	24	60000	904860
503261201051752	1100	933	unavailable	23	60000	326692
503261210940737	1100	933	unavailable	24	60000	459258
503261220939215	1100	933	unavailable	24	60000	912534
503261230941570	1100	933	unavailable	24	60000	353583
503261241084174	1100	933	unavailable	24	60000	399908
503261251055201	1100	933	unavailable	24	60000	911833
503261260935101	1100	933	unavailable	24	60000	340929
503261270943817	1100	933	unavailable	24	60000	634661
503261280932277	1100	933	unavailable	24	60000	306756
503261290931266	1100	933	unavailable	24	60000	306736
503261300931597	1100	933	unavailable	24	60000	632407
503261310945734	1100	933	unavailable	23	60000	355436
503261320935145	1100	933	unavailable	24	60000	307808
503261330938091	1100	933	unavailable	23	60000	721141
503261344024406	1100	933	unavailable	23	60000	297199
503261353025364	1100	933	unavailable	23	60000	337082
503261361020085	1100	933	unavailable	23	60000	1220261
503261371011690	1100	933	unavailable	23	60000	291888
503261381012472	1100	933	unavailable	23	60000	1543308
503261391016200	1100	933	unavailable	23	60000	694120
503261400989762	1100	933	unavailable	24	60000	356157
503261411185594	1100	933	unavailable	24	60000	1503594
503261421030208	1100	933	unavailable	23	60000	742169
503261431231870	1100	933	unavailable	24	60000	4066243
503261440935554	1100	933	unavailable	23	60000	386403
503261450939853	1100	933	unavailable	24	60000	909278
503261460940645	1100	933	unavailable	23	60000	366517
503261470938622	1100	933	unavailable	24	60000	559913
503261480942460	1100	933	unavailable	24	60000	998292
503261490948352	1100	933	unavailable	23	60000	339706
503261500928987	1100	933	unavailable	21	60000	515731
503261510934648	1100	933	unavailable	19	60000	868382
503261520941772	1100	933	unavailable	17	60000	1680290
503261530938296	1100	933	unavailable	15	60000	685595
503261541989436	1100	933	unavailable	20	60000	346019
503261550947354	1100	933	unavailable	27	60000	501556
503261560944780	1100	933	unavailable	35	60000	699231
503261572206179	1100	933	unavailable	40	60000	277532
503261580924645	1100	933	unavailable	45	60000	243500
503261590925318	1100	933	unavailable	51	60000	773417
503261600923616	1100	933	unavailable	55	60000	235364
503261610928907	1100	933	unavailable	56	60000	309721
503261620925061	1100	933	unavailable	60	60000	934193
503261631188197	1100	933	unavailable	63	60000	997831
503261640927407	1100	933	unavailable	66	60000	289785
503261650930514	1100	933	unavailable	70	60000	818981
503261660941165	1100	933	unavailable	72	60000	373419
503261670926499	1100	933	unavailable	75	60000	313478
503261680926780	1100	933	unavailable	70	60000	838758
503261690927833	1100	933	unavailable	64	60000	242959
503261700928827	1100	933	unavailable	57	60000	464797
503261710935609	1100	933	unavailable	52	60000	1019682
503261720936362	1100	933	unavailable	47	60000	424153
503261730936093	1100	933	unavailable	42	60000	624953
503261740940933	1100	933	unavailable	38	60000	937610
503261750939822	1100	933	unavailable	35	60000	350577
