# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=3872558 nice=19 cpu_affinity=0,1 sampler_format=native-fresh-v1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
810163948102441	1100	933	unavailable	98	68000	362260
810163968101752	1100	933	unavailable	98	68000	746872
810163988098670	1100	933	unavailable	98	68000	284403
810164008100786	1100	933	unavailable	98	68000	445476
810164028141536	1100	933	unavailable	99	68000	998364
810164048112936	1100	933	unavailable	99	68000	543590
810164068100706	1100	933	unavailable	99	68000	435888
810164088123321	1100	933	unavailable	99	68000	1124811
810164108119898	1100	933	unavailable	99	68000	660640
810164128100204	1100	933	unavailable	99	68000	423615
810164148108953	1100	933	unavailable	99	68000	1130993
810164168113154	1100	933	unavailable	99	68000	768342
810164188115742	1100	933	unavailable	99	68000	487345
810164208110044	1100	933	unavailable	99	68000	1072163
810164228113604	1100	933	unavailable	99	68000	944974
810164248121883	1100	933	unavailable	99	68000	557256
810164268102790	1100	933	unavailable	99	68000	430738
810164288140474	1100	933	unavailable	99	68000	985680
810164308106273	1100	933	unavailable	99	68000	395081
810164328134840	1100	933	unavailable	99	68000	469390
810164348137126	1100	933	unavailable	99	68000	1116796
810164368126340	1100	933	unavailable	99	68000	654338
810164388119660	1100	933	unavailable	99	68000	582152
810164408102741	1100	933	unavailable	99	68000	1052115
810164428104969	1100	933	unavailable	99	68000	757291
810164448115672	1100	933	unavailable	99	68000	580990
810164468100055	1100	933	unavailable	99	68000	1065350
810164488707388	1100	933	unavailable	99	68000	427312
810164510036846	1100	933	unavailable	99	68000	538280
810164528119000	1100	933	unavailable	99	68000	1711993
810164548106910	1100	933	unavailable	98	68000	837873
810164568097345	1100	933	unavailable	98	68000	453982
810164588116895	1100	933	unavailable	98	68000	582664
810164608109554	1100	933	unavailable	99	68000	1130111
810164628114927	1100	933	unavailable	99	69000	644700
810164648110552	1100	933	unavailable	99	69000	330460
810164668100396	1100	933	unavailable	99	69000	1216182
810164688125746	1100	933	unavailable	99	69000	743035
810164708117454	1100	933	unavailable	99	69000	558838
810164728126233	1100	933	unavailable	99	69000	1224758
810164748103974	1100	933	unavailable	99	69000	880342
810164768129125	1100	933	unavailable	99	69000	471815
810164788125411	1100	933	unavailable	99	69000	1186506
