1788382165188953925	400000000	933Mhz	4	auto
1788382165222655192	400000000	933Mhz	4	auto
1788382165265276497	400000000	933Mhz	4	auto
1788382165309376384	400000000	933Mhz	4	auto
1788382165340280030	400000000	933Mhz	4	auto
1788382165382620240	400000000	1067Mhz	5	auto
1788382165413346057	400000000	933Mhz	4	auto
1788382165442451321	400000000	933Mhz	4	auto
1788382165474299083	400000000	933Mhz	4	auto
1788382165504944437	400000000	933Mhz	4	auto
1788382165534284378	400000000	933Mhz	4	auto
1788382165563411253	400000000	933Mhz	4	auto
1788382165593231548	400000000	933Mhz	5	auto
1788382165623398542	400000000	933Mhz	4	auto
1788382165654500364	400000000	933Mhz	4	auto
1788382165685418136	400000000	933Mhz	3	auto
1788382165719174789	400000000	933Mhz	3	auto
1788382165754550150	400000000	933Mhz	4	auto
1788382165790528088	400000000	933Mhz	4	auto
1788382165822963567	400000000	933Mhz	4	auto
1788382165851036879	400000000	933Mhz	4	auto
1788382165880916727	400000000	933Mhz	4	auto
1788382165910338363	400000000	933Mhz	4	auto
1788382165953107048	400000000	933Mhz	4	auto
1788382165985747958	400000000	933Mhz	6	auto
1788382166026178666	400000000	933Mhz	5	auto
1788382166061358855	400000000	933Mhz	4	auto
1788382166093807118	400000000	933Mhz	4	auto
1788382166126938751	400000000	933Mhz	5	auto
1788382166161161469	400000000	933Mhz	5	auto
1788382166209047637	400000000	933Mhz	5	auto
1788382166242906353	400000000	933Mhz	5	auto
1788382166274306322	400000000	933Mhz	4	auto
1788382166320338033	400000000	933Mhz	4	auto
1788382166351067025	400000000	933Mhz	4	auto
1788382166383413234	400000000	933Mhz	4	auto
1788382166415695992	400000000	933Mhz	4	auto
1788382166451245163	400000000	933Mhz	4	auto
1788382166484482557	400000000	933Mhz	4	auto
1788382166518243056	400000000	933Mhz	4	auto
1788382166552344564	400000000	933Mhz	4	auto
1788382166597096120	400000000	933Mhz	4	auto
1788382166627479565	400000000	933Mhz	5	auto
1788382166661160242	400000000	933Mhz	4	auto
1788382166696842086	400000000	933Mhz	4	auto
1788382166732184113	400000000	933Mhz	4	auto
1788382166766041326	400000000	933Mhz	4	auto
1788382166799947181	400000000	933Mhz	3	auto
1788382166833677642	400000000	933Mhz	3	auto
1788382166870413171	400000000	933Mhz	3	auto
1788382166914869134	400000000	933Mhz	3	auto
1788382166948183665	400000000	933Mhz	4	auto
1788382166980245793	400000000	933Mhz	4	auto
1788382167015435891	400000000	933Mhz	6	auto
1788382167048826947	400000000	933Mhz	5	auto
1788382167082242388	400000000	933Mhz	5	auto
1788382167123309214	400000000	933Mhz	5	auto
1788382167152731901	400000000	933Mhz	5	auto
1788382167185311112	400000000	933Mhz	5	auto
1788382167219159718	400000000	933Mhz	5	auto
1788382167254076926	400000000	933Mhz	5	auto
1788382167289918774	400000000	933Mhz	5	auto
1788382167322254722	400000000	933Mhz	4	auto
1788382167359641979	400000000	933Mhz	4	auto
1788382167390248227	400000000	933Mhz	4	auto
1788382167418747698	400000000	933Mhz	4	auto
1788382167447617032	400000000	933Mhz	4	auto
1788382167478936667	400000000	933Mhz	5	auto
1788382167513157922	400000000	933Mhz	4	auto
1788382167562243811	400000000	933Mhz	5	auto
1788382167610763614	400000000	1067Mhz	5	auto
1788382167650567869	400000000	1067Mhz	5	auto
1788382167681948820	400000000	1067Mhz	5	auto
1788382167730554717	400000000	1067Mhz	3	auto
1788382167795723018	400000000	933Mhz	4	auto
1788382167873811325	400000000	1067Mhz	4	auto
1788382167906549078	400000000	933Mhz	12	auto
1788382167941683980	400000000	933Mhz	20	auto
1788382167977424535	400000000	1067Mhz	25	auto
1788382168010317643	400000000	933Mhz	31	auto
1788382168058379614	400000000	933Mhz	33	auto
1788382168088570771	400000000	1067Mhz	33	auto
1788382168126616079	400000000	933Mhz	34	auto
1788382168164588839	400000000	933Mhz	35	auto
1788382168202560707	400000000	933Mhz	37	auto
1788382168235265756	400000000	933Mhz	34	auto
1788382168293196138	400000000	933Mhz	30	auto
1788382168357234879	400000000	933Mhz	25	auto
1788382168450682119	400000000	1067Mhz	21	auto
1788382168482510311	400000000	933Mhz	16	auto
1788382168514541930	400000000	933Mhz	17	auto
1788382168566658082	400000000	1067Mhz	22	auto
1788382168611369910	400000000	933Mhz	26	auto
1788382168650787689	400000000	933Mhz	30	auto
1788382168683820652	400000000	933Mhz	32	auto
1788382168726612929	400000000	933Mhz	33	auto
1788382168767962492	400000000	933Mhz	32	auto
1788382168805130691	400000000	933Mhz	34	auto
1788382168837190614	400000000	933Mhz	34	auto
1788382168872555503	400000000	933Mhz	33	auto
1788382168907404821	400000000	933Mhz	33	auto
1788382168951960162	400000000	933Mhz	33	auto
1788382168986596726	400000000	933Mhz	35	auto
1788382169024095744	400000000	933Mhz	35	auto
1788382169069872036	400000000	933Mhz	35	auto
1788382169112074250	400000000	933Mhz	36	auto
1788382169170051800	400000000	933Mhz	34	auto
1788382169226877429	400000000	933Mhz	33	auto
1788382169269116122	400000000	933Mhz	35	auto
1788382169318303492	400000000	933Mhz	37	auto
1788382169362085691	400000000	933Mhz	35	auto
1788382169409985152	400000000	933Mhz	35	auto
1788382169448483280	400000000	933Mhz	35	auto
1788382169486570546	400000000	933Mhz	36	auto
1788382169517788116	400000000	933Mhz	33	auto
1788382169563377032	400000000	933Mhz	33	auto
1788382169599480605	400000000	933Mhz	33	auto
1788382169636198106	400000000	933Mhz	32	auto
1788382169685202128	400000000	933Mhz	31	auto
1788382169722766990	400000000	933Mhz	25	auto
1788382169759327032	400000000	1067Mhz	19	auto
1788382169792295512	400000000	1067Mhz	14	auto
1788382169841085897	400000000	1067Mhz	11	auto
1788382169878874425	400000000	933Mhz	8	auto
1788382169913097402	400000000	1067Mhz	6	auto
1788382169969193824	400000000	933Mhz	5	auto
1788382170002038639	400000000	933Mhz	5	auto
1788382170051604207	435000000	933Mhz	25	auto
1788382170088858288	554000000	933Mhz	45	auto
1788382170120125721	677000000	933Mhz	60	auto
1788382170153020721	812000000	933Mhz	71	auto
1788382170185278038	942000000	933Mhz	79	auto
1788382170217266543	1066000000	933Mhz	86	auto
1788382170261719987	1100000000	933Mhz	87	auto
1788382170296658684	1100000000	933Mhz	91	auto
1788382170329497968	1100000000	933Mhz	94	auto
1788382170369377052	1100000000	933Mhz	95	auto
1788382170406342904	1083000000	933Mhz	92	auto
1788382170441129031	1100000000	933Mhz	94	auto
1788382170476930509	1100000000	933Mhz	96	auto
1788382170522151433	1100000000	933Mhz	97	auto
1788382170559644228	1100000000	933Mhz	96	auto
1788382170598544470	1100000000	933Mhz	97	auto
1788382170639913207	1100000000	933Mhz	98	auto
1788382170678148805	1100000000	933Mhz	95	auto
1788382170721675648	1066000000	933Mhz	91	auto
1788382170755462924	1100000000	933Mhz	94	auto
1788382170799484788	1100000000	933Mhz	96	auto
1788382170843507483	1100000000	933Mhz	93	auto
1788382170883409421	1100000000	933Mhz	94	auto
1788382170913331295	1100000000	933Mhz	95	auto
1788382170949308157	1100000000	933Mhz	97	auto
1788382170995383526	1100000000	933Mhz	95	auto
1788382171048866485	1100000000	933Mhz	96	auto
1788382171082380301	1100000000	933Mhz	97	auto
1788382171113851641	1100000000	933Mhz	98	auto
1788382171143576821	1100000000	933Mhz	97	auto
1788382171180232903	1100000000	933Mhz	93	auto
1788382171212286432	1100000000	933Mhz	95	auto
1788382171241150192	1100000000	933Mhz	96	auto
1788382171276409769	1100000000	933Mhz	97	auto
1788382171313344381	1083000000	933Mhz	95	auto
1788382171349533716	1100000000	933Mhz	96	auto
1788382171380947527	1100000000	933Mhz	97	auto
1788382171415843402	1100000000	933Mhz	98	auto
1788382171462921207	1083000000	933Mhz	95	auto
1788382171495308731	1100000000	933Mhz	96	auto
1788382171525916890	1100000000	933Mhz	97	auto
1788382171560109777	1100000000	933Mhz	98	auto
1788382171592978696	1100000000	933Mhz	98	auto
1788382171621239500	1100000000	933Mhz	96	auto
1788382171649799964	1100000000	933Mhz	97	auto
1788382171686452801	1100000000	933Mhz	98	auto
1788382171716942083	1100000000	933Mhz	98	auto
1788382171749836822	1083000000	933Mhz	86	auto
1788382171790073956	1083000000	933Mhz	90	auto
1788382171820636107	1100000000	933Mhz	92	auto
1788382171852901789	1100000000	933Mhz	94	auto
1788382171883345324	1100000000	933Mhz	96	auto
1788382171930022077	1100000000	933Mhz	93	auto
1788382171958331864	1100000000	933Mhz	95	auto
1788382171987728689	1100000000	933Mhz	96	auto
1788382172016912629	1100000000	933Mhz	97	auto
1788382172056522559	1100000000	933Mhz	97	auto
1788382172088852312	1083000000	933Mhz	92	auto
1788382172123776389	1100000000	933Mhz	94	auto
1788382172157525271	1100000000	933Mhz	96	auto
1788382172194192234	1100000000	933Mhz	97	auto
1788382172228836559	1083000000	933Mhz	94	auto
1788382172266564379	1100000000	933Mhz	96	auto
1788382172296170551	1100000000	933Mhz	97	auto
1788382172328390525	1100000000	933Mhz	98	auto
1788382172363170448	1100000000	933Mhz	92	auto
1788382172403242708	1100000000	933Mhz	94	auto
1788382172432649150	1100000000	933Mhz	95	auto
1788382172468577568	1100000000	933Mhz	97	auto
1788382172506132940	1100000000	933Mhz	97	auto
1788382172536973330	1083000000	933Mhz	94	auto
1788382172570818415	1100000000	933Mhz	95	auto
1788382172602761573	1100000000	933Mhz	96	auto
1788382172632370280	1100000000	933Mhz	97	auto
1788382172665358736	1100000000	933Mhz	98	auto
1788382172698690434	1100000000	933Mhz	95	auto
1788382172736941940	1100000000	933Mhz	96	auto
1788382172772411746	1100000000	933Mhz	97	auto
1788382172803726969	1100000000	933Mhz	98	auto
1788382172833810209	1050000000	933Mhz	92	auto
1788382172864182228	1100000000	933Mhz	94	auto
1788382172893311463	1100000000	933Mhz	95	auto
1788382172923621544	1100000000	933Mhz	97	auto
1788382172982841964	1083000000	933Mhz	95	auto
1788382173011019559	1100000000	933Mhz	96	auto
1788382173039532351	1100000000	933Mhz	97	auto
1788382173077510286	1100000000	933Mhz	98	auto
1788382173113419677	1100000000	933Mhz	98	auto
1788382173142940837	1066000000	933Mhz	92	auto
1788382173173405562	1100000000	933Mhz	94	auto
1788382173202196253	1100000000	933Mhz	96	auto
1788382173232862771	1100000000	933Mhz	97	auto
1788382173266391604	1100000000	933Mhz	95	auto
1788382173312151510	1100000000	933Mhz	96	auto
1788382173340797486	1100000000	933Mhz	97	auto
1788382173369812142	1100000000	933Mhz	98	auto
1788382173405008747	1100000000	933Mhz	98	auto
1788382173448760594	1100000000	933Mhz	96	auto
1788382173483010569	1100000000	933Mhz	97	auto
1788382173514774965	1100000000	933Mhz	98	auto
1788382173552083106	1100000000	933Mhz	98	auto
1788382173591554582	1100000000	933Mhz	95	auto
1788382173631435196	1100000000	933Mhz	96	auto
1788382173669145662	1100000000	933Mhz	97	auto
1788382173702690175	1100000000	933Mhz	98	auto
1788382173738008852	1100000000	933Mhz	95	auto
1788382173767775779	1100000000	933Mhz	96	auto
1788382173798585681	1100000000	933Mhz	97	auto
1788382173828355634	1100000000	933Mhz	98	auto
1788382173860319991	1100000000	933Mhz	98	auto
1788382173891917560	1100000000	933Mhz	94	auto
1788382173922043501	1100000000	933Mhz	96	auto
1788382173957396744	1100000000	933Mhz	97	auto
1788382173991259782	1100000000	933Mhz	97	auto
1788382174020767646	1100000000	933Mhz	94	auto
1788382174054265840	1100000000	933Mhz	96	auto
1788382174086710159	1100000000	933Mhz	97	auto
1788382174120767556	1100000000	933Mhz	98	auto
1788382174161255545	1100000000	933Mhz	98	auto
1788382174193845020	1100000000	933Mhz	96	auto
1788382174225723012	1100000000	933Mhz	97	auto
1788382174259920345	1100000000	933Mhz	98	auto
1788382174290977797	1100000000	933Mhz	98	auto
1788382174322667561	1066000000	933Mhz	95	auto
1788382174369464118	1100000000	933Mhz	96	auto
1788382174397819881	1100000000	933Mhz	97	auto
1788382174429662676	1100000000	933Mhz	98	auto
1788382174466064222	1100000000	933Mhz	95	auto
1788382174503298070	1100000000	933Mhz	96	auto
1788382174533599544	1100000000	933Mhz	97	auto
1788382174569269959	1100000000	933Mhz	98	auto
1788382174605202743	1100000000	933Mhz	98	auto
1788382174635596152	1100000000	933Mhz	96	auto
1788382174664189627	1100000000	933Mhz	97	auto
1788382174695479771	1100000000	933Mhz	97	auto
1788382174728927839	1100000000	933Mhz	98	auto
1788382174769368657	1083000000	933Mhz	96	auto
1788382174798961964	1100000000	933Mhz	97	auto
1788382174832294543	1100000000	933Mhz	97	auto
1788382174864093244	1100000000	933Mhz	98	auto
1788382174895671596	1100000000	933Mhz	98	auto
1788382174932867152	1100000000	933Mhz	96	auto
1788382174966307816	1100000000	933Mhz	97	auto
1788382174995824387	1100000000	933Mhz	98	auto
1788382175026385944	1100000000	933Mhz	98	auto
1788382175060159391	400000000	933Mhz	94	auto
1788382175096504989	1100000000	933Mhz	96	auto
1788382175129306708	1100000000	933Mhz	97	auto
1788382175162264352	1100000000	933Mhz	97	auto
1788382175195609624	1100000000	933Mhz	98	auto
1788382175228506143	1083000000	933Mhz	94	auto
1788382175286082031	1100000000	933Mhz	97	auto
1788382175331245180	1100000000	933Mhz	98	auto
1788382175365581307	400000000	933Mhz	90	auto
1788382175400875406	1050000000	1067Mhz	89	auto
1788382175441059034	1100000000	1067Mhz	92	auto
1788382175478493764	1100000000	1067Mhz	94	auto
1788382175515503486	1100000000	933Mhz	96	auto
1788382175557647373	1100000000	933Mhz	95	auto
1788382175591672097	1100000000	933Mhz	96	auto
1788382175622706353	1100000000	933Mhz	97	auto
1788382175662203176	1100000000	933Mhz	98	auto
1788382175691302542	1100000000	933Mhz	95	auto
1788382175719886077	1100000000	933Mhz	96	auto
1788382175750521625	1100000000	933Mhz	97	auto
1788382175784709310	1100000000	933Mhz	98	auto
1788382175817165090	1100000000	933Mhz	97	auto
1788382175853014395	1100000000	933Mhz	94	auto
1788382175882628390	1100000000	933Mhz	95	auto
1788382175912369256	1100000000	933Mhz	97	auto
1788382175946669675	1100000000	933Mhz	97	auto
1788382175980768500	1083000000	933Mhz	95	auto
1788382176017640580	1100000000	933Mhz	96	auto
1788382176048078060	1100000000	933Mhz	97	auto
1788382176084930853	1100000000	933Mhz	98	auto
1788382176123567548	1100000000	933Mhz	95	auto
1788382176155822335	1100000000	933Mhz	96	auto
1788382176185103797	1100000000	933Mhz	97	auto
1788382176216010140	1100000000	933Mhz	98	auto
1788382176249946605	1100000000	933Mhz	98	auto
1788382176283726173	1083000000	933Mhz	95	auto
1788382176316658589	1100000000	933Mhz	96	auto
1788382176349512115	1100000000	933Mhz	97	auto
1788382176380847042	1100000000	933Mhz	98	auto
1788382176415826261	1100000000	933Mhz	98	auto
1788382176451765466	1100000000	933Mhz	94	auto
1788382176480655353	1100000000	933Mhz	95	auto
1788382176512165665	1100000000	933Mhz	97	auto
1788382176553332743	1100000000	933Mhz	97	auto
1788382176592732339	1100000000	933Mhz	94	auto
1788382176623801391	1100000000	933Mhz	96	auto
1788382176672881128	1100000000	933Mhz	98	auto
1788382176723602909	1100000000	933Mhz	91	auto
1788382176773065364	1100000000	933Mhz	92	auto
1788382176817348298	1100000000	933Mhz	94	auto
1788382176858884188	1100000000	933Mhz	96	auto
1788382176913917960	1083000000	933Mhz	95	auto
1788382176951657729	1083000000	933Mhz	96	auto
1788382176993796545	1050000000	933Mhz	98	auto
1788382177040777150	1000000000	933Mhz	80	auto
1788382177101752510	957000000	933Mhz	83	auto
1788382177158555616	971000000	933Mhz	90	auto
1788382177213944472	957000000	933Mhz	94	auto
1788382177265388355	942000000	933Mhz	81	auto
1788382177309626753	971000000	933Mhz	88	auto
1788382177354554874	985000000	933Mhz	92	auto
1788382177394944111	985000000	933Mhz	94	auto
1788382177425626477	985000000	933Mhz	93	auto
1788382177455879967	985000000	933Mhz	95	auto
1788382177503708263	985000000	933Mhz	97	auto
1788382177554928260	1000000000	933Mhz	93	auto
1788382177620369766	985000000	933Mhz	92	auto
1788382177660890233	985000000	933Mhz	95	auto
1788382177711747430	985000000	933Mhz	97	auto
1788382177757467075	1000000000	933Mhz	87	auto
1788382177792378655	1000000000	933Mhz	89	auto
1788382177849747016	985000000	933Mhz	93	auto
1788382177884488622	985000000	933Mhz	95	auto
1788382177932003452	400000000	933Mhz	78	auto
1788382177985461295	957000000	933Mhz	87	auto
1788382178037319134	971000000	933Mhz	90	auto
1788382178070397406	957000000	933Mhz	93	auto
1788382178118175326	971000000	933Mhz	86	auto
1788382178154523907	914000000	933Mhz	79	auto
1788382178196820261	914000000	933Mhz	84	auto
1788382178233279604	928000000	933Mhz	88	auto
1788382178266395667	942000000	933Mhz	93	auto
1788382178309522410	971000000	933Mhz	89	auto
1788382178347413306	957000000	933Mhz	90	auto
1788382178396400675	985000000	933Mhz	93	auto
1788382178431808337	971000000	933Mhz	95	auto
1788382178472819557	985000000	933Mhz	75	auto
1788382178548527647	957000000	933Mhz	81	auto
1788382178585794635	971000000	933Mhz	91	auto
1788382178683759816	400000000	933Mhz	86	auto
1788382178721727547	971000000	933Mhz	90	auto
1788382178752681800	985000000	933Mhz	92	auto
1788382178782146489	985000000	933Mhz	95	auto
1788382178824939948	1000000000	933Mhz	97	auto
1788382178872856080	1000000000	933Mhz	96	auto
1788382178939604800	1016000000	933Mhz	97	auto
1788382178992255006	1016000000	933Mhz	98	auto
1788382179029677580	928000000	933Mhz	83	auto
1788382179085760223	985000000	933Mhz	89	auto
1788382179118471055	1000000000	933Mhz	92	auto
1788382179154210157	985000000	933Mhz	94	auto
1788382179196028641	400000000	933Mhz	77	auto
1788382179243812801	971000000	933Mhz	83	auto
1788382179274552654	971000000	933Mhz	88	auto
1788382179316374274	971000000	933Mhz	93	auto
1788382179369922066	1000000000	933Mhz	85	auto
1788382179448136491	985000000	933Mhz	91	auto
1788382179497568134	985000000	933Mhz	93	auto
1788382179605732501	400000000	933Mhz	30	auto
1788382179710649661	400000000	933Mhz	39	auto
1788382179760196003	563000000	933Mhz	73	auto
1788382179855459473	942000000	1067Mhz	83	auto
1788382179892287085	1083000000	1067Mhz	88	auto
1788382179932343758	1066000000	933Mhz	87	auto
1788382179974892231	1066000000	933Mhz	92	auto
1788382180028206578	1066000000	1067Mhz	95	auto
1788382180093513553	400000000	933Mhz	69	auto
1788382180151577873	914000000	933Mhz	78	auto
1788382180183515033	400000000	933Mhz	77	auto
1788382180239962990	1050000000	933Mhz	88	auto
1788382180293790983	400000000	933Mhz	65	auto
1788382180343922947	762000000	933Mhz	66	auto
1788382180374948103	885000000	933Mhz	75	auto
1788382180407751651	1000000000	933Mhz	84	auto
1788382180462538317	1066000000	933Mhz	91	auto
1788382180514394551	1000000000	933Mhz	84	auto
1788382180569585677	1050000000	1067Mhz	89	auto
1788382180618772343	1050000000	1067Mhz	93	auto
1788382180651997002	1066000000	1067Mhz	83	auto
1788382180723752852	400000000	1067Mhz	30	auto
1788382180815144797	400000000	1067Mhz	18	auto
1788382180879865517	400000000	1067Mhz	13	auto
1788382180916093387	400000000	1067Mhz	10	auto
